   1299.110    0.876    0.890 
   1299.120    0.898    0.900 
   1299.130    0.870    0.909 
   1299.140    0.879    0.917 
   1299.150    0.856    0.924 
   1299.160    0.839    0.930 
   1299.170    0.904    0.936 
   1299.180    0.900    0.941 
   1299.190    0.889    0.944 
   1299.200    0.929    0.948 
   1299.210    0.884    0.950 
   1299.220    0.899    0.953 
   1299.230    0.895    0.955 
   1299.240    0.925    0.956 
   1299.250    0.905    0.957 
   1299.260    0.925    0.958 
   1299.270    0.875    0.959 
   1299.280    0.929    0.959 
   1299.290    0.857    0.959 
   1299.300    0.943    0.958 
   1299.310    0.944    0.957 
   1299.320    0.839    0.956 
   1299.330    0.849    0.954 
   1299.340    0.903    0.952 
   1299.350    0.924    0.949 
   1299.360    0.827    0.946 
   1299.370    0.874    0.942 
   1299.380    0.886    0.937 
   1299.390    0.920    0.932 
   1299.400    0.935    0.927 
   1299.410    0.921    0.921 
   1299.420    0.917    0.914 
   1299.430    0.831    0.907 
   1299.440    0.863    0.900 
   1299.450    0.846    0.892 
   1299.460    0.903    0.884 
   1299.470    0.935    0.876 
   1299.480    0.807    0.868 
   1299.490    0.933    0.860 
   1299.500    0.882    0.852 
   1299.510    0.852    0.844 
   1299.520    0.816    0.835 
   1299.530    0.845    0.828 
   1299.540    0.893    0.820 
   1299.550    0.805    0.813 
   1299.560    0.825    0.806 
   1299.570    0.796    0.799 
   1299.580    0.850    0.792 
   1299.590    0.759    0.786 
   1299.600    0.786    0.780 
   1299.610    0.773    0.774 
   1299.620    0.741    0.769 
   1299.630    0.785    0.765 
   1299.640    0.750    0.761 
   1299.650    0.742    0.758 
   1299.660    0.747    0.755 
   1299.670    0.698    0.753 
   1299.680    0.720    0.752 
   1299.690    0.751    0.751 
   1299.700    0.753    0.751 
   1299.710    0.740    0.753 
   1299.720    0.776    0.756 
   1299.730    0.757    0.760 
   1299.740    0.747    0.765 
   1299.750    0.730    0.771 
   1299.760    0.756    0.777 
   1299.770    0.816    0.785 
   1299.780    0.844    0.793 
   1299.790    0.784    0.801 
   1299.800    0.781    0.810 
   1299.810    0.783    0.820 
   1299.820    0.835    0.830 
   1299.830    0.829    0.840 
   1299.840    0.850    0.851 
   1299.850    0.872    0.861 
   1299.860    0.858    0.872 
   1299.870    0.900    0.881 
   1299.880    0.876    0.891 
   1299.890    0.826    0.900 
   1299.900    0.828    0.909 
   1299.910    0.827    0.917 
   1299.920    0.865    0.924 
   1299.930    0.867    0.931 
   1299.940    0.902    0.937 
   1299.950    0.915    0.943 
   1299.960    0.843    0.947 
   1299.970    0.876    0.952 
   1299.980    0.950    0.955 
   1299.990    0.890    0.958 
   1300.000    0.931    0.961 
   1300.010    0.995    0.963 
   1300.020    0.967    0.965 
   1300.030    0.891    0.967 
   1300.040    0.886    0.968 
   1300.050    0.921    0.969 
   1300.060    0.945    0.970 
   1300.070    0.941    0.971 
   1300.080    0.931    0.971 
   1300.090    0.943    0.971 
   1300.100    0.915    0.971 
   1300.110    0.895    0.971 
