#WAVELENGTH FLUX ERROR DQ
1326.2419930602905 1.7863058851107921e-13 1.0213775693810635e-14 0
1326.25196370648 2.0252503558741697e-13 1.0811607312817984e-14 0
1326.2619343526692 1.9777751756201029e-13 1.069474471818415e-14 0
1326.2719049988586 2.0397989937762095e-13 1.0843221123508356e-14 0
1326.2818756450479 1.968154101066738e-13 1.0670798249732324e-14 0
1326.2918462912373 1.8962979244589034e-13 1.0492877285095664e-14 0
1326.3018169374266 2.0206748871810093e-13 1.0798723094657299e-14 0
1326.311787583616 2.0829228641362774e-13 1.0948023663039184e-14 0
1326.3217582298053 1.9680786134904787e-13 1.0671286140709942e-14 0
1326.3317288759947 2.0349957071015556e-13 1.0834096884600533e-14 0
1326.341699522184 1.8770050889006101e-13 1.0445893214544415e-14 0
1326.3516701683734 1.8531941118390266e-13 1.0383393194465362e-14 0
1326.3616408145626 1.9103821172553048e-13 1.052773523197402e-14 0
1326.3716114607519 1.8768558755766218e-13 1.0443871346899319e-14 0
1326.3815821069413 1.9822514398144808e-13 1.070529197244336e-14 0
1326.3915527531306 1.9870488989024576e-13 1.0717287653042376e-14 0
1326.40152339932 1.9440605538139505e-13 1.0610643663884218e-14 0
1326.4114940455092 1.939162399449204e-13 1.0597641708143864e-14 0
1326.4214646916987 2.1592757692544956e-13 1.1129073567383001e-14 0
1326.431435337888 2.106583272621157e-13 1.1006285977283124e-14 0
1326.4414059840774 1.9199655157831758e-13 1.0552863311387266e-14 0
1326.4513766302666 2.1111519650507393e-13 1.1017238113291122e-14 0
1326.461347276456 1.852960737321399e-13 1.0383228870073594e-14 0
1326.4713179226453 1.948291110690989e-13 1.0621982893949111e-14 0
1326.4812885688348 2.1351934705992476e-13 1.107307621924002e-14 0
1326.491259215024 2.0730728873992466e-13 1.0927008775617805e-14 0
1326.5012298612135 2.0108770876735294e-13 1.0772573493509664e-14 0
1326.5112005074027 2.025353626131099e-13 1.0806392977994687e-14 0
1326.5211711535921 2.3170175630568557e-13 1.1492066148797043e-14 0
1326.5311417997814 1.9681353985792627e-13 1.0671821465532607e-14 0
1326.5411124459708 1.9106621124663492e-13 1.0526133492670762e-14 0
1326.55108309216 2.1115233042948156e-13 1.101889829786774e-14 0
1326.5610537383495 2.0402292865134147e-13 1.084685404781913e-14 0
1326.5710243845388 1.901420915249169e-13 1.0506463693569622e-14 0
1326.5809950307282 2.0737272034103416e-13 1.093131678518754e-14 0
1326.5909656769174 2.1269043384147812e-13 1.1057215527302683e-14 0
1326.600936323107 1.8874988106775542e-13 1.0475048088588908e-14 0
1326.6109069692961 2.0360167544974939e-13 1.0841739662883609e-14 0
1326.6208776154854 2.1559995813397875e-13 1.1125997990751521e-14 0
1326.6308482616748 2.2378094115173969e-13 1.1314791470299138e-14 0
1326.640818907864 2.1373850497656555e-13 1.1081948042329561e-14 0
1326.6507895540535 2.0944746317082957e-13 1.098150264027941e-14 0
1326.6607602002427 1.9507866730415074e-13 1.0635901339338394e-14 0
1326.6707308464322 2.0516361775701347e-13 1.088195170502156e-14 0
1326.6807014926214 1.9703508301934652e-13 1.0684152571178735e-14 0
1326.690672138811 1.9657493406481652e-13 1.0671471640925391e-14 0
1326.7006427850001 2.1957879037162037e-13 1.1221922777962176e-14 0
1326.7106134311896 1.8510429192035438e-13 1.0386461147800317e-14 0
1326.7205840773788 2.0904548166285342e-13 1.0975157516471528e-14 0
1326.7305547235683 2.0046408923026643e-13 1.0767645455822539e-14 0
1326.7405253697575 2.0188531564806905e-13 1.0803900160030917e-14 0
1326.750496015947 2.0668267986835576e-13 1.0920590806976459e-14 0
1326.7604666621362 2.1056008499276135e-13 1.1011030208820695e-14 0
1326.7704373083257 2.1967651764494278e-13 1.1226276527311063e-14 0
1326.7804079545149 2.0385968846174662e-13 1.0854141919297306e-14 0
1326.7903786007043 2.0243919388041043e-13 1.0815479947452831e-14 0
1326.8003492468936 1.9282383849350548e-13 1.058395534978213e-14 0
1326.810319893083 1.8899187499265419e-13 1.0488728517720012e-14 0
1326.8202905392723 1.9477396583610085e-13 1.0630703098141094e-14 0
1326.8302611854617 2.1153144882414543e-13 1.1039130526845856e-14 0
1326.840231831651 1.8664391321539242e-13 1.0428003031665457e-14 0
1326.8502024778404 1.9907530756247543e-13 1.0736861737420476e-14 0
1326.8601731240296 2.2161789005499533e-13 1.127302681676887e-14 0
1326.8701437702189 2.1109909610281252e-13 1.1026594439226493e-14 0
1326.8801144164083 2.0485093385046865e-13 1.0878246782910269e-14 0
1326.8900850625976 2.1588176938366205e-13 1.1138635722324555e-14 0
1326.900055708787 2.0147766918374166e-13 1.0795876216921577e-14 0
1326.9100263549763 1.8902230041611956e-13 1.0487984822792323e-14 0
1326.9199970011657 1.9233620501390297e-13 1.0571470084139601e-14 0
1326.929967647355 2.0001512111064018e-13 1.0761806010684168e-14 0
1326.9399382935444 1.9474730801518486e-13 1.0632590287547577e-14 0
1326.9499089397336 1.8802796505120595e-13 1.0464329733674352e-14 0
1326.959879585923 1.9234352337856725e-13 1.057148871886444e-14 0
1326.9698502321123 2.0670353720764895e-13 1.092167331508305e-14 0
1326.9798208783018 1.971030489430342e-13 1.0688971341615665e-14 0
1326.989791524491 2.0141702162471825e-13 1.0791894315036535e-14 0
1326.9997621706805 2.1049478891692341e-13 1.1012343956921886e-14 0
1327.0097328168697 2.1961183143282687e-13 1.1225144891293531e-14 0
1327.0197034630592 2.0379736038935586e-13 1.0846708358152202e-14 0
1327.0296741092484 2.03763072495651e-13 1.0848693803380566e-14 0
1327.0396447554378 2.0328454631429738e-13 1.083802203527811e-14 0
1327.049615401627 1.8220951277739955e-13 1.0313446907746996e-14 0
1327.0595860478165 2.0326287582337482e-13 1.0837786560118773e-14 0
1327.0695566940058 2.0136348914245178e-13 1.0792647327326644e-14 0
1327.079527340195 1.9563624537640573e-13 1.065199665940212e-14 0
1327.0894979863845 1.9322766314517487e-13 1.0592803455949148e-14 0
1327.0994686325737 2.0041180358049832e-13 1.0769863835111398e-14 0
1327.1094392787631 1.9229187469757547e-13 1.0565715342295955e-14 0
1327.1194099249524 2.0040303509542834e-13 1.0767169423306182e-14 0
1327.1293805711418 2.0759313864270046e-13 1.0943715653469448e-14 0
1327.139351217331 2.071458374839144e-13 1.0931298997495648e-14 0
1327.1493218635205 2.0522328953408164e-13 1.0883923597722767e-14 0
1327.1592925097098 2.0615905087662673e-13 1.0908593432311549e-14 0
1327.1692631558992 2.0858531915579626e-13 1.0965687688121225e-14 0
1327.1792338020884 2.0138034848623393e-13 1.0793856890375323e-14 0
1327.189204448278 2.004402503349989e-13 1.0766778941117498e-14 0
1327.1991750944671 2.0044533253268243e-13 1.076637405936871e-14 0
1327.2091457406566 1.822119928898691e-13 1.0314705598706616e-14 0
1327.2191163868458 1.9802746682034966e-13 1.0710978951651226e-14 0
1327.2290870330353 1.8796819840644768e-13 1.0461576029562828e-14 0
1327.2390576792245 2.1483730322079814e-13 1.1112592000295327e-14 0
1327.249028325414 1.8608573883194257e-13 1.0410662573169267e-14 0
1327.2589989716032 2.1865931916671688e-13 1.1203750533111782e-14 0
1327.2689696177927 1.9520839209408863e-13 1.0642913078075765e-14 0
1327.278940263982 2.043032220179833e-13 1.0863772683907588e-14 0
1327.2889109101714 2.0718947662135695e-13 1.093405608973896e-14 0
1327.2988815563606 2.100819653872224e-13 1.100390242656955e-14 0
1327.30885220255 2.0915387477504765e-13 1.0979023374842797e-14 0
1327.3188228487393 2.1586473385702687e-13 1.1141770591262343e-14 0
1327.3287934949285 2.1205125600321645e-13 1.1053531781015074e-14 0
1327.338764141118 2.2358329109569558e-13 1.1323744608551616e-14 0
1327.3487347873072 1.933770526520162e-13 1.0601116237293502e-14 0
1327.3587054334967 1.9385140465500578e-13 1.0613000956576427e-14 0
1327.3686760796859 1.9725565039881154e-13 1.0686620825187034e-14 0
1327.3786467258753 1.9918284686545884e-13 1.0732785814878288e-14 0
1327.3886173720646 1.9919757846247749e-13 1.0734506985827109e-14 0
1327.398588018254 2.1691140908181722e-13 1.115758808451937e-14 0
1327.4085586644433 2.183715177000306e-13 1.1193243089401093e-14 0
1327.4185293106327 2.10231029633412e-13 1.1000102636768167e-14 0
1327.428499956822 2.026035995873407e-13 1.0818364094638232e-14 0
1327.4384706030114 1.801160268025473e-13 1.0258264405299273e-14 0
1327.4484412492006 2.155363019139267e-13 1.1126660370516274e-14 0
1327.45841189539 2.0168983399636992e-13 1.0797438992709261e-14 0
1327.4683825415793 2.112841694136558e-13 1.102573131265324e-14 0
1327.4783531877688 2.1175970048650794e-13 1.103989455056428e-14 0
1327.488323833958 1.9693881941895697e-13 1.0678746806909358e-14 0
1327.4982944801475 2.1223798272237276e-13 1.1050436722625807e-14 0
1327.5082651263367 2.1179898926273338e-13 1.1040232516710234e-14 0
1327.5182357725262 2.0509740010932892e-13 1.0877171898100203e-14 0
1327.5282064187154 1.935738760039038e-13 1.0600042199516383e-14 0
1327.5381770649049 2.1082498268855387e-13 1.1018226600740567e-14 0
1327.548147711094 2.0596110266498519e-13 1.0909695422175927e-14 0
1327.5581183572835 1.9826245408870874e-13 1.0725118472639742e-14 0
1327.5680890034728 2.0116165135551645e-13 1.079247876777014e-14 0
1327.578059649662 2.1121974069955585e-13 1.1036583498773463e-14 0
1327.5880302958515 2.0307200203090875e-13 1.0842137768368818e-14 0
1327.5980009420407 1.9154397848646781e-13 1.055856299608934e-14 0
1327.6079715882302 1.9204740066020715e-13 1.0569755689454358e-14 0
1327.6179422344194 2.0017928287208164e-13 1.0770756607837804e-14 0
1327.6279128806088 2.0835198529575022e-13 1.0968658232667246e-14 0
1327.637883526798 2.2419177245994876e-13 1.1336011339693752e-14 0
1327.6478541729875 1.8532727164965318e-13 1.0400781086806598e-14 0
1327.6578248191768 2.0928266444061178e-13 1.0989696837011148e-14 0
1327.6677954653662 1.9921485793460147e-13 1.0746179099840273e-14 0
1327.6777661115555 2.0687089736549924e-13 1.0933746075680265e-14 0
1327.687736757745 2.2081604123327936e-13 1.1258156306346873e-14 0
1327.6977074039341 1.9681184579203176e-13 1.0686012655530906e-14 0
1327.7076780501236 2.0446598786912767e-13 1.0874862039253041e-14 0
1327.7176486963128 2.1934967134751987e-13 1.1228051908368508e-14 0
1327.7276193425023 1.9634281993221453e-13 1.067339101758387e-14 0
1327.7375899886915 2.0301041934751157e-13 1.0836993737280143e-14 0
1327.747560634881 1.9966660432229472e-13 1.0758774479765944e-14 0
1327.7575312810702 2.03988152866659e-13 1.086207522988129e-14 0
1327.7675019272597 1.838385943041948e-13 1.0361119616084363e-14 0
1327.777472573449 1.847545147469834e-13 1.03870523767975e-14 0
1327.7874432196381 1.9341148962351978e-13 1.0602765410441806e-14 0
1327.7974138658276 2.073156642017071e-13 1.0944439019606404e-14 0
1327.8073845120168 2.059043040236741e-13 1.091041031798341e-14 0
1327.8173551582063 1.9247476605154662e-13 1.0581763228514635e-14 0
1327.8273258043955 1.8834994599137983e-13 1.0521867834748389e-14 0
1327.837296450585 1.9612692817461835e-13 1.075029229183214e-14 0
1327.8472670967742 1.8981723744898593e-13 1.06184694012839e-14 0
1327.8572377429637 1.7674861682755172e-13 1.029809189447917e-14 0
1327.867208389153 1.9528584478678557e-13 1.0770267022794291e-14 0
1327.8771790353424 1.9859843478943484e-13 1.093653959034031e-14 0
1327.8871496815316 2.1926492739521297e-13 1.1491136106620958e-14 0
1327.897120327721 1.8914840668130678e-13 1.0771070010028288e-14 0
1327.9070909739103 1.9316458968379052e-13 1.090300640299146e-14 0
1327.9170616200997 2.190281511932693e-13 1.154205549224515e-14 0
1327.927032266289 2.0221945320510193e-13 1.1165286766976965e-14 0
1327.9370029124784 2.1163599301862734e-13 1.143154987988046e-14 0
1327.9469735586677 2.094661521057778e-13 1.1398373293402403e-14 0
1327.956944204857 2.120979173542148e-13 1.150303691952988e-14 0
1327.9669148510463 1.8819356338052595e-13 1.090055085447737e-14 0
1327.9768854972358 1.9697047812239354e-13 1.114023830866076e-14 0
1327.986856143425 2.0224430853990616e-13 1.1302053788838327e-14 0
1327.9968267896145 2.1123127390016566e-13 1.1582712226680409e-14 0
1328.0067974358037 2.1506453844362394e-13 1.1692268315111227e-14 0
1328.0167680819932 1.9734970493727466e-13 1.1264973227506376e-14 0
1328.0267387281824 1.9617468728031634e-13 1.1215732661183642e-14 0
1328.0367093743716 1.9470570175681573e-13 1.1157115440134802e-14 0
1328.046680020561 2.195889954245689e-13 1.1796842155746296e-14 0
1328.0566506667503 2.0571954242095541e-13 1.1477813125393595e-14 0
1328.0666213129398 2.1168066214813375e-13 1.1631214180273138e-14 0
1328.076591959129 2.0826531688458716e-13 1.1485449127413092e-14 0
1328.0865626053185 1.834117303563601e-13 1.0801031259438567e-14 0
1328.0965332515077 2.0031133869669038e-13 1.1271651235262529e-14 0
1328.1065038976972 2.0434798601517978e-13 1.1376395329519996e-14 0
1328.1164745438864 1.8402523970818818e-13 1.0845693612681392e-14 0
1328.1264451900759 1.9147084904993367e-13 1.1018434970845592e-14 0
1328.136415836265 2.0704050724285744e-13 1.1450348082078874e-14 0
1328.1463864824545 2.112468728589223e-13 1.156811700196627e-14 0
1328.1563571286438 2.2452429726625006e-13 1.1897318050982549e-14 0
1328.1663277748332 2.054165756763815e-13 1.1436904822173001e-14 0
1328.1762984210225 1.972354300282947e-13 1.1236960153874782e-14 0
1328.186269067212 1.946486049599072e-13 1.119864885367047e-14 0
1328.1962397134012 2.033350701355352e-13 1.1426967431635814e-14 0
1328.2062103595906 2.020726522309474e-13 1.1347517435249255e-14 0
1328.2161810057798 2.156338801094504e-13 1.1669984572334861e-14 0
1328.2261516519693 1.992193573736173e-13 1.1278684149823581e-14 0
1328.2361222981585 1.9771212661848225e-13 1.1247775917578272e-14 0
1328.246092944348 2.013483374170913e-13 1.1312529045297021e-14 0
1328.2560635905372 2.0395437996898608e-13 1.1310464826004563e-14 0
1328.2660342367267 2.0856618298745189e-13 1.1384164315712212e-14 0
1328.276004882916 1.92752416675393e-13 1.1001109758942453e-14 0
1328.2859755291051 2.1041709227873767e-13 1.1435991720655861e-14 0
1328.2959461752946 1.7616229384519871e-13 1.0509841660963273e-14 0
1328.3059168214838 2.2069607426289384e-13 1.1587301451188633e-14 0
1328.3158874676733 1.9946094472270137e-13 1.0980340511075777e-14 0
1328.3258581138625 1.9994822583659783e-13 1.094069513397954e-14 0
1328.335828760052 2.04212365875929e-13 1.10425567751175e-14 0
1328.3457994062412 2.0105075102579834e-13 1.0948182905233268e-14 0
1328.3557700524307 2.156354522026005e-13 1.1258888142813301e-14 0
1328.36574069862 1.8489276407650246e-13 1.0430935459728851e-14 0
1328.3757113448094 1.9132189322396131e-13 1.0561930799087623e-14 0
1328.3856819909986 2.144018469707465e-13 1.1121224113060796e-14 0
1328.395652637188 2.1344518763132675e-13 1.1100282917505828e-14 0
1328.4056232833773 2.1442603823172007e-13 1.1121840753046397e-14 0
1328.4155939295667 2.0720823331894095e-13 1.094811429556454e-14 0
1328.425564575756 2.004721800889786e-13 1.0788167370068616e-14 0
1328.4355352219454 2.1441041216790913e-13 1.1123140948620432e-14 0
1328.4455058681347 1.8032300099727477e-13 1.0284000654368648e-14 0
1328.4554765143241 1.9712050459801123e-13 1.0704236569391082e-14 0
1328.4654471605133 1.9088918813692235e-13 1.0550322212545503e-14 0
1328.4754178067028 2.0049933935339936e-13 1.0790693222317328e-14 0
1328.485388452892 2.255248532411283e-13 1.1384879211519695e-14 0
1328.4953590990813 2.2651405219824977e-13 1.1406990159574821e-14 0
1328.5053297452707 2.0682237931828051e-13 1.0943112566011003e-14 0
1328.51530039146 2.0197755414789326e-13 1.0827429041239747e-14 0
1328.5252710376494 1.8564381802643748e-13 1.0422002650267107e-14 0
1328.5352416838386 2.1109934004830133e-13 1.1044603206718066e-14 0
1328.545212330028 2.1352036349946146e-13 1.1104777274323959e-14 0
1328.5551829762173 2.0730544559623143e-13 1.0953713183345891e-14 0
1328.5651536224068 1.765016084676052e-13 1.0188560370003822e-14 0
1328.575124268596 2.0727777133577874e-13 1.0955893446152123e-14 0
1328.5850949147855 2.1402209160730629e-13 1.1116177490761055e-14 0
1328.5950655609747 1.9865868932517072e-13 1.0747326829483803e-14 0
1328.6050362071642 2.1258670279862557e-13 1.1083843702065516e-14 0
1328.6150068533534 1.967359109823763e-13 1.070066463145251e-14 0
1328.6249774995429 1.9095120450118852e-13 1.0556344616800481e-14 0
1328.634948145732 2.0966888435950543e-13 1.101438191819298e-14 0
1328.6449187919216 2.1209863563815406e-13 1.107066386940624e-14 0
1328.6548894381108 2.1594638783314218e-13 1.1160625544668224e-14 0
1328.6648600843002 2.1449937095616156e-13 1.11277166206015e-14 0
1328.6748307304895 1.995959007881215e-13 1.0770971754206406e-14 0
1328.684801376679 2.0823643644921758e-13 1.0979814503615532e-14 0
1328.6947720228682 1.8663498209999657e-13 1.0448076865482436e-14 0
1328.7047426690576 2.1497171718513203e-13 1.1138901690669993e-14 0
1328.7147133152469 2.044335566716432e-13 1.0886669678537766e-14 0
1328.7246839614363 2.1020172906970058e-13 1.102596594077963e-14 0
1328.7346546076255 2.0877872727084051e-13 1.0993037534955119e-14 0
1328.7446252538148 2.0397111734002382e-13 1.0878734673887887e-14 0
1328.7545959000042 1.9725949931652387e-13 1.071259424348164e-14 0
1328.7645665461935 2.063804991703569e-13 1.0937089314723078e-14 0
1328.774537192383 2.0063390239553197e-13 1.0797781194019952e-14 0
1328.7845078385722 2.030362911218525e-13 1.0856079083647677e-14 0
1328.7944784847616 2.1075005076590797e-13 1.1040431569452839e-14 0
1328.8044491309508 2.073624339729227e-13 1.096111116910721e-14 0
1328.8144197771403 1.9443005690698845e-13 1.0644965438906962e-14 0
1328.8243904233295 2.0401520371086251e-13 1.0879762971885854e-14 0
1328.834361069519 1.8866219621705566e-13 1.0498861572868015e-14 0
1328.8443317157082 1.9537396331835433e-13 1.0668603587365988e-14 0
1328.8543023618977 1.785553855378902e-13 1.0244473014852078e-14 0
1328.864273008087 1.8807038446120444e-13 1.0496893068298596e-14 0
1328.8742436542764 1.789157336824429e-13 1.0264566330426845e-14 0
1328.8842143004656 2.0833848697870277e-13 1.0991905898937587e-14 0
1328.894184946655 1.996615221246112e-13 1.0783158017218554e-14 0
1328.9041555928443 1.842318615372096e-13 1.0399937441991133e-14 0
1328.9141262390337 1.7651353469150255e-13 1.0200523863350842e-14 0
1328.924096885223 2.058977039429491e-13 1.0938127777116412e-14 0
1328.9340675314124 2.1175384579477652e-13 1.1075686774783457e-14 0
1328.9440381776017 1.9823120196108684e-13 1.0751434939277986e-14 0
1328.9540088237911 1.9777648756994642e-13 1.0738975084623875e-14 0
1328.9639794699804 1.871550332245564e-13 1.047562407099304e-14 0
1328.9739501161698 1.8427845512557217e-13 1.0404083668267942e-14 0
1328.983920762359 2.1284798196966742e-13 1.1096029965077664e-14 0
1328.9938914085483 1.84003515007157e-13 1.0386617001862612e-14 0
1329.0038620547377 1.9023629514117874e-13 1.0546928151525855e-14 0
1329.013832700927 2.0374745998436722e-13 1.0879343690576963e-14 0
1329.0238033471164 2.085694491464965e-13 1.0996149534003331e-14 0
1329.0337739933057 1.951288116546282e-13 1.0667003542128625e-14 0
1329.0437446394951 1.8884332574249652e-13 1.0510839465775138e-14 0
1329.0537152856843 2.0135340606224766e-13 1.0822614505967554e-14 0
1329.0636859318738 2.0331425345382348e-13 1.0870897078026943e-14 0
1329.073656578063 2.062206335600239e-13 1.0942154571747659e-14 0
1329.0836272242525 1.8745370381802184e-13 1.0478194815987957e-14 0
1329.0935978704417 2.1873201492238203e-13 1.12363528312516e-14 0
1329.1035685166312 2.0768273439972923e-13 1.0977037082581485e-14 0
1329.1135391628204 2.1251415612075913e-13 1.1091977759458e-14 0
1329.1235098090099 1.855463618036582e-13 1.0429318473832543e-14 0
1329.133480455199 1.9129569618896863e-13 1.057746114817553e-14 0
1329.1434511013886 2.1926111913508212e-13 1.1253438332830667e-14 0
1329.1534217475778 2.14483690682242e-13 1.1141724004450244e-14 0
1329.1633923937673 2.1496563210043895e-13 1.115297937825336e-14 0
1329.1733630399565 2.125787068076035e-13 1.1097238681093396e-14 0
1329.183333686146 2.1787529191821114e-13 1.1222155712022671e-14 0
1329.1933043323352 1.991042828655351e-13 1.0771314802550044e-14 0
1329.2032749785244 2.0005137412078267e-13 1.0794688676729527e-14 0
1329.2132456247139 2.1740251200837168e-13 1.1210372636693416e-14 0
1329.223216270903 1.9719989530209148e-13 1.0724453551776147e-14 0
1329.2331869170926 1.8945941007448425e-13 1.0533408658654729e-14 0
1329.2431575632818 2.1261811755657334e-13 1.1097092144393521e-14 0
1329.2531282094712 2.0588280971560458e-13 1.0935590066406438e-14 0
1329.2630988556605 1.9623818087004252e-13 1.0701762386152152e-14 0
1329.27306950185 1.9769095757106447e-13 1.073422915902041e-14 0
1329.2830401480392 2.0010225030772655e-13 1.0793374081595388e-14 0
1329.2930107942286 2.0010573330720566e-13 1.0794448119372507e-14 0
1329.3029814404179 1.8854728433929935e-13 1.0508360200338525e-14 0
1329.3129520866073 2.1455766037545981e-13 1.1143608652757885e-14 0
1329.3229227327965 2.300030825519439e-13 1.1504275281698766e-14 0
1329.332893378986 2.179847556800507e-13 1.1223527058364276e-14 0
1329.3428640251752 1.9770787112495525e-13 1.0738408419582162e-14 0
1329.3528346713647 2.0107807292054497e-13 1.0818108290688161e-14 0
1329.362805317554 2.0589281148064575e-13 1.0935517221572974e-14 0
1329.3727759637434 2.1021923893478622e-13 1.1041431915363546e-14 0
1329.3827466099326 2.227714811665199e-13 1.1335883437718717e-14 0
1329.392717256122 2.0879485477815624e-13 1.1005893801028545e-14 0
1329.4026879023113 1.866164964529557e-13 1.0458763033144997e-14 0
1329.4126585485008 1.9332946972917125e-13 1.0627619898213089e-14 0
1329.42262919469 2.0826917935482664e-13 1.0993133249678159e-14 0
1329.4325998408794 2.1165995388663927e-13 1.1074218866685866e-14 0
1329.4425704870687 1.976839780195791e-13 1.0738566814743299e-14 0
1329.452541133258 1.9527000188254012e-13 1.0678075109782185e-14 0
1329.4625117794474 2.15510538559803e-13 1.1167345057038792e-14 0
1329.4724824256366 2.0251011425501814e-13 1.0856494129791831e-14 0
1329.482453071826 2.1696662207745104e-13 1.1201444062396409e-14 0
1329.4924237180153 1.84212183267779e-13 1.0400187316710573e-14 0
1329.5023943642047 1.9237705233075136e-13 1.0602269896167662e-14 0
1329.512365010394 1.880343618440236e-13 1.0497208164554975e-14 0
1329.5223356565834 1.9863647673316193e-13 1.0762759769782776e-14 0
1329.5323063027727 1.8564262540404775e-13 1.043849099361836e-14 0
1329.5422769489621 1.8564388578907326e-13 1.0437468624851023e-14 0
1329.5522475951514 2.087554440291864e-13 1.10081748607555e-14 0
1329.5622182413408 2.1360447048299203e-13 1.1124670690123174e-14 0
1329.57218888753 1.957954062553266e-13 1.0692055388576618e-14 0
1329.5821595337195 1.9914603820170296e-13 1.0775973483759943e-14 0
1329.5921301799087 1.9819494895094436e-13 1.0749364790754896e-14 0
1329.6021008260982 2.102291458321373e-13 1.104133196547577e-14 0
1329.6120714722874 2.1988288197594824e-13 1.1270928716158521e-14 0
1329.6220421184769 2.0352237961335923e-13 1.0878659287955582e-14 0
1329.6320127646661 1.8761442323756566e-13 1.0486980241716879e-14 0
1329.6419834108556 1.933840864136102e-13 1.0634916240020737e-14 0
1329.6519540570448 1.953416405410871e-13 1.0681735139147271e-14 0
1329.6619247032343 1.9486468645288357e-13 1.0669203286692644e-14 0
1329.6718953494235 1.80865142741099e-13 1.0318967021464252e-14 0
1329.681865995613 1.9293857418840876e-13 1.0623936998958427e-14 0
1329.6918366418022 1.866913335079115e-13 1.0464091717416173e-14 0
1329.7018072879914 1.88605695731342e-13 1.051186606970721e-14 0
1329.7117779341809 2.0259729766221313e-13 1.0858603241830495e-14 0
1329.72174858037 1.915357114449026e-13 1.0588720757143382e-14 0
1329.7317192265596 1.785137386219396e-13 1.0259154636926837e-14 0
1329.7416898727488 1.8769275684452774e-13 1.0494688241536893e-14 0
1329.7516605189383 1.93501383536146e-13 1.0641090263173274e-14 0
1329.7616311651275 1.9835097919609218e-13 1.0761576464755462e-14 0
1329.771601811317 2.0271768476094049e-13 1.0865771681663108e-14 0
1329.7815724575062 1.930716464525542e-13 1.0631107979889882e-14 0
1329.7915431036956 1.8728093620183628e-13 1.048607306943037e-14 0
1329.8015137498849 2.0706891333977656e-13 1.0973897131446014e-14 0
1329.8114843960743 2.0225708857301433e-13 1.0855547146956801e-14 0
1329.8214550422636 1.9405084364463449e-13 1.065572021623825e-14 0
1329.831425688453 1.8776686206301713e-13 1.0499093659895563e-14 0
1329.8413963346422 2.0129229771730095e-13 1.0834917659526423e-14 0
1329.8513669808317 1.916594189127832e-13 1.0595430105118583e-14 0
1329.861337627021 1.892560001943988e-13 1.0535401727179618e-14 0
1329.8713082732104 1.8876939670686016e-13 1.0522260011002968e-14 0
1329.8812789193996 2.075921086506366e-13 1.0988287374186917e-14 0
1329.891249565589 1.9702792728500812e-13 1.0729362954738433e-14 0
1329.9012202117783 1.955633598853604e-13 1.0695043720814531e-14 0
1329.9111908579675 1.9751191513480565e-13 1.0741369646765763e-14 0
1329.921161504157 2.1249350206937329e-13 1.1104804379378271e-14 0
1329.9311321503462 1.984937415171542e-13 1.0768713564369026e-14 0
1329.9411027965357 2.2603808744452863e-13 1.1424217962689026e-14 0
1329.951073442725 1.9372533904740002e-13 1.0646717103041884e-14 0
1329.9610440889144 2.086399087351809e-13 1.1015485602123253e-14 0
1329.9710147351036 2.0385319680123887e-13 1.0900758377549447e-14 0
1329.980985381293 2.062859702934433e-13 1.0959090148495061e-14 0
1329.9909560274823 2.0096528878955217e-13 1.0831236454337655e-14 0
1330.0009266736718 2.1113468503912436e-13 1.107608064510393e-14 0
1330.010897319861 1.9474242910540868e-13 1.0675620408301043e-14 0
1330.0208679660504 2.0198106425242668e-13 1.085336942524941e-14 0
1330.0308386122397 2.1696034725737778e-13 1.1216815169290233e-14 0
1330.0408092584291 1.7981693608074e-13 1.0300612664530199e-14 0
1330.0507799046184 1.9815011719111209e-13 1.0763527181632988e-14 0
1330.0607505508078 1.9285109262561634e-13 1.0633442402692515e-14 0
1330.070721196997 1.846405244410737e-13 1.0426868854549083e-14 0
1330.0806918431865 2.039793030664261e-13 1.0907723529474719e-14 0
1330.0906624893757 1.9675008692578155e-13 1.0730741924376563e-14 0
1330.1006331355652 2.0543217463513813e-13 1.0943467472815903e-14 0
1330.1106037817544 1.9336856877001651e-13 1.0647547195330193e-14 0
1330.120574427944 2.0543564408209009e-13 1.0940304651790855e-14 0
1330.1305450741331 1.9383989855945027e-13 1.065887287286793e-14 0
1330.1405157203226 2.1024939330770848e-13 1.1059331415604924e-14 0
1330.1504863665118 1.943445269081065e-13 1.0669439608884928e-14 0
1330.160457012701 2.1072000481320297e-13 1.1069111258013922e-14 0
1330.1704276588905 2.1607093555770646e-13 1.1196375417240039e-14 0
1330.1803983050797 2.0639902547497924e-13 1.096619506085663e-14 0
1330.1903689512692 1.9915167605299988e-13 1.0788836526096947e-14 0
1330.2003395974584 1.9093151267923075e-13 1.058129905445954e-14 0
1330.2103102436479 1.9669480616751195e-13 1.0729576407041141e-14 0
1330.220280889837 2.1169608492403735e-13 1.1092236951539859e-14 0
1330.2302515360266 2.0589129359760427e-13 1.0954059619821318e-14 0
1330.2402221822158 1.9961979389349765e-13 1.0800523039670214e-14 0
1330.2501928284053 2.049219355402393e-13 1.0929502440614521e-14 0
1330.2601634745945 2.0831639635943838e-13 1.1010181481807546e-14 0
1330.270134120784 2.1022947109278906e-13 1.1058155733874135e-14 0
1330.2801047669732 2.0395065302401816e-13 1.0906945106196192e-14 0
