#WAVELENGTH FLUX ERROR DQ
1286.0536845828256 0.0 0.0 0
1286.063655177828 0.0 0.0 0
1286.0736257728302 0.0 0.0 0
1286.0835963678326 0.0 0.0 0
1286.0935669628348 0.0 0.0 0
1286.1035375578372 0.0 0.0 0
1286.1135081528394 0.0 0.0 0
1286.1234787478418 0.0 0.0 0
1286.1334493428442 0.0 0.0 0
1286.1434199378464 0.0 0.0 0
1286.1533905328488 0.0 0.0 0
1286.163361127851 0.0 0.0 0
1286.1733317228534 0.0 0.0 0
1286.1833023178556 0.0 0.0 0
1286.193272912858 0.0 0.0 0
1286.2032435078604 0.0 0.0 0
1286.2132141028626 0.0 0.0 0
1286.223184697865 0.0 0.0 0
1286.2331552928672 0.0 0.0 0
1286.2431258878696 0.0 0.0 0
1286.2530964828718 0.0 0.0 0
1286.2630670778742 0.0 0.0 0
1286.2730376728764 0.0 0.0 0
1286.2830082678788 0.0 0.0 0
1286.2929788628812 0.0 0.0 0
1286.3029494578834 0.0 0.0 0
1286.3129200528858 0.0 0.0 0
1286.322890647888 0.0 0.0 0
1286.3328612428904 0.0 0.0 0
1286.3428318378926 0.0 0.0 0
1286.352802432895 0.0 0.0 0
1286.3627730278974 0.0 0.0 0
1286.3727436228996 0.0 0.0 0
1286.382714217902 0.0 0.0 0
1286.3926848129042 0.0 0.0 0
1286.4026554079066 0.0 0.0 0
1286.4126260029088 0.0 0.0 0
1286.4225965979113 0.0 0.0 0
1286.4325671929137 0.0 0.0 0
1286.4425377879159 0.0 0.0 0
1286.4525083829183 0.0 0.0 0
1286.4624789779205 0.0 0.0 0
1286.4724495729229 0.0 0.0 0
1286.482420167925 0.0 0.0 0
1286.4923907629275 0.0 0.0 0
1286.5023613579297 0.0 0.0 0
1286.512331952932 0.0 0.0 0
1286.5223025479345 0.0 0.0 0
1286.5322731429367 0.0 0.0 0
1286.542243737939 0.0 0.0 0
1286.5522143329413 0.0 0.0 0
1286.5621849279437 0.0 0.0 0
1286.5721555229459 0.0 0.0 0
1286.5821261179483 0.0 0.0 0
1286.5920967129507 0.0 0.0 0
1286.602067307953 0.0 0.0 0
1286.6120379029553 0.0 0.0 0
1286.6220084979575 0.0 0.0 0
1286.63197909296 0.0 0.0 0
1286.641949687962 0.0 0.0 0
1286.6519202829645 0.0 0.0 0
1286.661890877967 0.0 0.0 0
1286.671861472969 0.0 0.0 0
1286.6818320679715 0.0 0.0 0
1286.6918026629737 0.0 0.0 0
1286.7017732579761 0.0 0.0 0
1286.7117438529783 0.0 0.0 0
1286.7217144479807 0.0 0.0 0
1286.731685042983 0.0 0.0 0
1286.7416556379853 0.0 0.0 0
1286.7516262329877 0.0 0.0 0
1286.76159682799 0.0 0.0 0
1286.7715674229923 0.0 0.0 0
1286.7815380179945 0.0 0.0 0
1286.791508612997 0.0 0.0 0
1286.8014792079991 0.0 0.0 0
1286.8114498030016 0.0 0.0 0
1286.821420398004 0.0 0.0 0
1286.8313909930062 0.0 0.0 0
1286.8413615880086 0.0 0.0 0
1286.8513321830108 0.0 0.0 0
1286.8613027780132 0.0 0.0 0
1286.8712733730154 0.0 0.0 0
1286.8812439680178 0.0 0.0 0
1286.8912145630202 0.0 0.0 0
1286.9011851580224 0.0 0.0 0
1286.9111557530248 0.0 0.0 0
1286.921126348027 0.0 0.0 0
1286.9310969430294 0.0 0.0 0
1286.9410675380316 0.0 0.0 0
1286.951038133034 0.0 0.0 0
1286.9610087280362 0.0 0.0 0
1286.9709793230386 0.0 0.0 0
1286.980949918041 0.0 0.0 0
1286.9909205130432 0.0 0.0 0
1287.0008911080456 0.0 0.0 0
1287.0108617030478 0.0 0.0 0
1287.0208322980502 0.0 0.0 0
1287.0308028930524 0.0 0.0 0
1287.0407734880548 0.0 0.0 0
1287.0507440830572 0.0 0.0 0
1287.0607146780594 0.0 0.0 0
1287.0706852730618 0.0 0.0 0
1287.080655868064 0.0 0.0 0
1287.0906264630664 0.0 0.0 0
1287.1005970580686 0.0 0.0 0
1287.110567653071 0.0 0.0 0
1287.1205382480734 0.0 0.0 0
1287.1305088430756 0.0 0.0 0
1287.140479438078 0.0 0.0 0
1287.1504500330802 0.0 0.0 0
1287.1604206280826 0.0 0.0 0
1287.1703912230848 0.0 0.0 0
1287.1803618180872 0.0 0.0 0
1287.1903324130894 0.0 0.0 0
1287.2003030080919 0.0 0.0 0
1287.2102736030943 0.0 0.0 0
1287.2202441980965 0.0 0.0 0
1287.2302147930989 1.468279030259964e-13 3.2340211322860963e-15 0
1287.240185388101 1.3878229620199745e-13 3.233830761631201e-15 0
1287.2501559831035 1.2470069193828287e-13 1.7639698295796036e-14 0
1287.2601265781057 1.2771890749857517e-13 1.2603632567676545e-14 0
1287.270097173108 1.4279965827434377e-13 1.3249912777200945e-14 0
1287.2800677681105 1.43815149134148e-13 1.3296888377422721e-14 0
1287.2900383631127 1.196666734887969e-13 1.2244552431445871e-14 0
1287.300008958115 1.3374148793640628e-13 1.2869354426526744e-14 0
1287.3099795531173 1.2268011855953026e-13 1.2380460561898718e-14 0
1287.3199501481197 1.3977477487069068e-13 1.3127785025766978e-14 0
1287.3299207431219 1.18662241491152e-13 1.2199682555130969e-14 0
1287.3398913381243 1.2066213371346446e-13 1.2290878357397103e-14 0
1287.3498619331267 1.0156492210840543e-13 1.1381330990503646e-14 0
1287.359832528129 9.752944708351502e-14 1.1182709387669038e-14 0
1287.3698031231313 9.952931220077316e-14 1.1281604719425714e-14 0
1287.3797737181335 1.0055082715889826e-13 1.1334399435995127e-14 0
1287.389744313136 1.0958612083099631e-13 1.1774967529883454e-14 0
1287.399714908138 1.075845209902622e-13 1.1679749168150809e-14 0
1287.4096855031405 7.942722814093667e-14 1.0220496053214151e-14 0
1287.4196560981427 1.1360746057006293e-13 1.1965520296862518e-14 0
1287.429626693145 1.115984949308195e-13 1.1870130834474527e-14 0
1287.4395972881475 1.1361750976894916e-13 1.1964768131605356e-14 0
1287.4495678831497 1.1160176108986411e-13 1.1868064921116174e-14 0
1287.4595384781521 1.2968245184305505e-13 1.2691632514632688e-14 0
1287.4695090731543 1.2365423355392702e-13 1.2425331285246567e-14 0
1287.4794796681567 1.2466733916895179e-13 1.2470632301331622e-14 0
1287.489450263159 1.2164512561314844e-13 1.2335301847348802e-14 0
1287.4994208581613 1.1360693879776743e-13 1.196489010434976e-14 0
1287.5093914531637 1.3671676909066816e-13 1.2997504582215689e-14 0
1287.519362048166 1.1962747958026154e-13 1.2243203954993842e-14 0
1287.5293326431683 1.377110909030546e-13 1.3039159968495761e-14 0
1287.5393032381705 1.4475649411788138e-13 1.3333348910637283e-14 0
1287.549273833173 1.216206768541589e-13 1.2331371614473542e-14 0
1287.5592444281751 1.3167907790632288e-13 1.2777817269982866e-14 0
1287.5692150231775 1.185977721194706e-13 1.2194386905144735e-14 0
1287.57918561818 1.4792187657056144e-13 1.3473105958802453e-14 0
1287.5891562131822 1.2578421648441057e-13 1.2526165475419508e-14 0
1287.5991268081846 1.277841764693588e-13 1.261488794147966e-14 0
1287.6090974031868 1.3985530398705204e-13 1.3136096113045437e-14 0
1287.6190679981892 1.2978465145033896e-13 1.2702186545155477e-14 0
1287.6290385931914 1.1871300925787864e-13 1.220609290047579e-14 0
1287.6390091881938 1.1971263010838312e-13 1.225049436757086e-14 0
1287.648979783196 1.1165170215243422e-13 1.1876730915199533e-14 0
1287.6589503781984 1.2472671279042252e-13 1.2477324708647878e-14 0
1287.6689209732008 1.116460033147651e-13 1.1876263353012648e-14 0
1287.678891568203 1.0963011911040849e-13 1.1778197266511335e-14 0
1287.6888621632054 1.1563978398985986e-13 1.2058350872716853e-14 0
1287.6988327582076 1.1262520050684538e-13 1.1913201612809461e-14 0
1287.70880335321 1.126378111333641e-13 1.1917942456215243e-14 0
1287.7187739482122 1.156302701157963e-13 1.2061545880993896e-14 0
1287.7287445432146 1.4379354640586123e-13 1.3298047118494565e-14 0
1287.738715138217 1.1463670724493058e-13 1.2010440995154255e-14 0
1287.7486857332192 1.3574048569192643e-13 1.2954893742771114e-14 0
1287.7586563282216 1.2669317092824095e-13 1.2563878770363059e-14 0
1287.7686269232238 1.0456796561454651e-13 1.153381555573426e-14 0
1287.7785975182262 1.3473786973292046e-13 1.2915409301934855e-14 0
1287.7885681132284 1.166486070063033e-13 1.2108786602528163e-14 0
1287.7985387082308 1.2266910035495238e-13 1.2384031652804342e-14 0
1287.8085093032332 1.0658780715683269e-13 1.163349947516483e-14 0
1287.8184798982354 1.0848107487174477e-13 1.1717991858686393e-14 0
1287.8284504932378 1.2655207556801912e-13 1.255008568584997e-14 0
1287.83842108824 1.215269204712932e-13 1.2326451200082942e-14 0
1287.8483916832424 1.295595033166952e-13 1.2683822870859004e-14 0
1287.8583622782446 1.2954233226478845e-13 1.268140543882754e-14 0
1287.868332873247 1.1850408349924069e-13 1.2186018219625862e-14 0
1287.8783034682492 1.0240633753315354e-13 1.142122116012164e-14 0
1287.8882740632516 1.1445766480867176e-13 1.1999936092542407e-14 0
1287.898244658254 1.1545148517755344e-13 1.2045549663784998e-14 0
1287.9082152532562 1.1143161588768324e-13 1.1856391113037115e-14 0
1287.9181858482586 1.0740874471304798e-13 1.1661493914071584e-14 0
1287.9281564432608 1.0138213917465153e-13 1.1371291108979841e-14 0
1287.9381270382632 1.2947779513047125e-13 1.2677094041126016e-14 0
1287.9480976332654 1.1643135999599152e-13 1.2090239122082135e-14 0
1287.9580682282678 1.0939318027813894e-13 1.1759559153539951e-14 0
1287.9680388232703 1.0637077698695541e-13 1.1614311637810678e-14 0
1287.9780094182724 1.133953499675433e-13 1.1948428019019873e-14 0
1287.9879800132749 1.3145192399866001e-13 1.276259524088776e-14 0
1287.997950608277 1.0937781848860753e-13 1.1758252181702337e-14 0
1288.0079212032795 1.1137630802435933e-13 1.1851556248974188e-14 0
1288.0178917982817 1.374408806166169e-13 1.3019216577752658e-14 0
1288.027862393284 1.0233757201036364e-13 1.141286433306403e-14 0
1288.0378329882865 1.1033250593532606e-13 1.1800148972372377e-14 0
1288.0478035832887 1.0130537766083955e-13 1.136162307491988e-14 0
1288.057774178291 1.043192293073876e-13 1.1512315318434104e-14 0
1288.0677447732933 1.0931961038447222e-13 1.175319539500723e-14 0
1288.0777153682957 1.0730061587513329e-13 1.165494889048815e-14 0
1288.0876859632979 1.2335221548625402e-13 1.2401830356124997e-14 0
1288.0976565583003 1.2635187763686967e-13 1.2533268693715183e-14 0
1288.1076271533025 1.06282428062425e-13 1.1601457065803147e-14 0
1288.117597748305 1.0829118363749751e-13 1.1702212481911993e-14 0
1288.1275683433073 1.13284693583314e-13 1.1938538909360679e-14 0
1288.1375389383095 1.2631063729673375e-13 1.253187532451695e-14 0
1288.147509533312 1.0223963467287031e-13 1.1406480245740574e-14 0
1288.157480128314 1.1025065544756699e-13 1.1792704399798959e-14 0
1288.1674507233165 1.2053697612517816e-13 1.2278941122071448e-14 0
1288.1774213183187 1.1951632175252747e-13 1.2236998591622257e-14 0
1288.187391913321 1.165036762808963e-13 1.209827407661979e-14 0
1288.1973625083235 1.1650310707475575e-13 1.2096951858189126e-14 0
1288.2073331033257 1.2453186810749972e-13 1.2463363911611233e-14 0
1288.2173036983281 1.30560194816845e-13 1.2728977350244183e-14 0
1288.2272742933303 1.1048401641266734e-13 1.1816750818138561e-14 0
1288.2372448883327 1.1750291766064042e-13 1.2141366030778405e-14 0
1288.247215483335 1.155056410760691e-13 1.2048607452724586e-14 0
1288.2571860783373 1.2352598598944914e-13 1.2418476247604438e-14 0
1288.2671566733397 1.3157084742445452e-13 1.2772820622627013e-14 0
1288.277127268342 9.84224840842006e-14 1.122754538266605e-14 0
1288.2870978633443 1.225248065983217e-13 1.237157857441381e-14 0
1288.2970684583465 1.1550225294428007e-13 1.205255208515995e-14 0
1288.307039053349 9.841576880699476e-14 1.1226587388402706e-14 0
1288.3170096483511 1.15486789510795e-13 1.2051574609138818e-14 0
1288.3269802433535 1.0141991684409907e-13 1.1376745154127212e-14 0
1288.3369508383557 9.337855873736353e-14 1.0970853742066529e-14 0
1288.3469214333581 1.1547486328689766e-13 1.2050238838180998e-14 0
1288.3568920283606 1.0844639395475239e-13 1.1719229373822332e-14 0
1288.3668626233627 7.630471233165126e-14 1.0046387583873082e-14 0
1288.3768332183652 9.13616648697338e-14 1.0863766754676957e-14 0
1288.3868038133674 1.194747561517398e-13 1.2234496456296068e-14 0
1288.3967744083698 8.633876626877937e-14 1.0600419129177911e-14 0
1288.406745003372 7.52872224740915e-14 9.985371565517619e-15 0
1288.4167155983744 1.0540099202498501e-13 1.1570996913986935e-14 0
1288.4266861933768 8.03111171857919e-14 1.0271494212902438e-14 0
1288.436656788379 8.833340688681884e-14 1.0706771739002214e-14 0
1288.4466273833814 7.226256268713649e-14 9.811955969127404e-15 0
1288.4565979783836 9.938543857248433e-14 1.1276004984611416e-14 0
1288.466568573386 7.529349729416476e-14 9.987202850749582e-15 0
1288.4765391683882 9.738585128203289e-14 1.1176225350457807e-14 0
1288.4865097633906 1.1347163036664124e-13 1.1957281207384575e-14 0
1288.496480358393 9.541943380179593e-14 1.1073238002532945e-14 0
1288.5064509533952 1.1651850274560505e-13 1.2101964599170976e-14 0
1288.5164215483976 9.544781956992432e-14 1.1081030705647685e-14 0
1288.5263921433998 9.143546515636217e-14 1.0869230117186747e-14 0
1288.5363627384022 1.0636744306527501e-13 1.1615050250540684e-14 0
1288.5463333334044 9.031237400720232e-14 1.0809975927361572e-14 0
1288.5563039284068 9.031860139343054e-14 1.0810665412180637e-14 0
1288.5662745234092 1.0539208801464348e-13 1.1571390784307408e-14 0
1288.5762451184114 8.933857072093015e-14 1.0759468199749746e-14 0
1288.5862157134138 1.074112383780447e-13 1.1669486516961876e-14 0
1288.596186308416 1.1243732859914438e-13 1.190866998654165e-14 0
1288.6061569034184 1.1948745486968504e-13 1.2236091419335748e-14 0
1288.6161274984206 1.1146438589834662e-13 1.1863047944969587e-14 0
1288.626098093423 9.740704743450498e-14 1.1169250034137167e-14 0
1288.6360686884252 9.438973989353214e-14 1.1024782635752316e-14 0
1288.6460392834276 8.83768562888812e-14 1.0710646914735902e-14 0
1288.65600987843 1.0646722354646157e-13 1.1626782503893103e-14 0
1288.6659804734322 1.1250891982384631e-13 1.191606458417118e-14 0
1288.6759510684346 1.1955185647873068e-13 1.2241442126463553e-14 0
1288.6859216634368 1.0146574471467731e-13 1.1382674384757992e-14 0
1288.6958922584392 1.0748631937848932e-13 1.1677531635894897e-14 0
1288.7058628534414 1.285932623405761e-13 1.2647963731036993e-14 0
1288.7158334484438 1.1654064757497806e-13 1.2104442170541695e-14 0
1288.7258040434463 1.2157230788473888e-13 1.2331650288313189e-14 0
1288.7357746384484 1.2356671133355313e-13 1.2424078523517578e-14 0
1288.7457452334509 1.044860947979967e-13 1.153254161818159e-14 0
1288.755715828453 1.2558861285996703e-13 1.2514088479657556e-14 0
1288.7656864234555 1.1554010515262697e-13 1.205890059709962e-14 0
1288.7756570184577 1.1655677508229378e-13 1.2104911426794474e-14 0
1288.78562761346 1.0951789063302908e-13 1.177309304597118e-14 0
1288.7955982084625 1.0954661521433637e-13 1.1778641111775696e-14 0
1288.8055688034647 9.546467213744289e-14 1.108332108273706e-14 0
1288.815539398467 1.0351341637147848e-13 1.1486627350242723e-14 0
1288.8255099934693 9.748046825037299e-14 1.1185379235518784e-14 0
1288.8354805884717 1.115488249187925e-13 1.1872007859485643e-14 0
1288.8454511834739 1.3064190300306894e-13 1.2740069246688478e-14 0
1288.8554217784763 9.94841348514984e-14 1.1285518011642029e-14 0
1288.8653923734785 1.2860758736178007e-13 1.2648875985521186e-14 0
1288.8753629684809 1.1655844204313398e-13 1.2105993934901065e-14 0
1288.8853335634833 1.2441515374363166e-13 1.245374585249516e-14 0
1288.8953041584855 1.314381410785423e-13 1.2764243567003116e-14 0
1288.905274753488 1.2540733425672745e-13 1.2498929978033493e-14 0
1288.91524534849 1.1839640867098572e-13 1.2183870991104573e-14 0
1288.9252159434925 1.2341717274891306e-13 1.241152549523927e-14 0
1288.9351865384947 1.224215905515011e-13 1.2361104164988063e-14 0
1288.945157133497 1.3344327812886414e-13 1.2851393939913164e-14 0
1288.9551277284995 1.1139006383942274e-13 1.1856720608853597e-14 0
1288.9650983235017 1.1237651163353152e-13 1.1901499005610196e-14 0
1288.9750689185041 1.1939261428464687e-13 1.2229433740370329e-14 0
1288.9850395135063 1.2440195358218165e-13 1.2450883728166388e-14 0
1288.9950101085087 1.234214824525487e-13 1.2412148911488449e-14 0
1289.004980703511 1.1236571026938813e-13 1.1902808518546651e-14 0
1289.0149512985133 7.725925070057107e-14 1.0101304117975368e-14 0
1289.0249218935157 9.630389205279172e-14 1.1120296611983552e-14 0
1289.034892488518 1.0634521014447548e-13 1.161474616571262e-14 0
1289.0448630835203 9.834083688434886e-14 1.1224143698349877e-14 0
1289.0548336785225 1.194145693786397e-13 1.2230894025171395e-14 0
1289.064804273525 1.1744843650147302e-13 1.2134834559722127e-14 0
1289.0747748685271 1.1744109103175443e-13 1.2140616406620085e-14 0
1289.0847454635295 1.174590887878177e-13 1.2142843256238416e-14 0
1289.0947160585317 9.94009020059694e-14 1.1276394619767153e-14 0
1289.1046866535341 1.0543019094474276e-13 1.1577937501956737e-14 0
1289.1146572485366 1.1649344412289347e-13 1.210167660796891e-14 0
1289.1246278435387 9.843182177541113e-14 1.1232072773769124e-14 0
1289.1345984385412 1.255414229604096e-13 1.2513373583850074e-14 0
1289.1445690335433 1.473668463734118e-13 1.3435440944736896e-14 0
1289.1545396285458 1.192968521277621e-13 1.2220001181469705e-14 0
1289.164510223548 1.2830430890908157e-13 1.2624733852458544e-14 0
1289.1744808185504 1.182779189260602e-13 1.2174064043641263e-14 0
1289.1844514135528 1.3028948308690252e-13 1.2711262503185307e-14 0
1289.194422008555 1.2627710834454964e-13 1.2534240240505683e-14 0
1289.2043926035574 1.1424800721356737e-13 1.1986985805811836e-14 0
1289.2143631985596 1.1022596951935221e-13 1.1797201297715932e-14 0
1289.224333793562 1.212266642321505e-13 1.2303627897319175e-14 0
1289.2343043885642 1.253895533410987e-13 1.2498796146827827e-14 0
1289.2442749835666 1.0431317810401242e-13 1.1516832545141811e-14 0
1289.254245578569 1.243567694566433e-13 1.2452590499555105e-14 0
1289.2642161735712 1.1731278925716793e-13 1.2131947024404937e-14 0
1289.2741867685736 1.3131753713938044e-13 1.2756365313560704e-14 0
1289.2841573635758 1.1025375220002215e-13 1.1800297203138146e-14 0
1289.2941279585782 1.4128548862530482e-13 1.318061108255544e-14 0
1289.3040985535804 1.2022772100800383e-13 1.2257079201702815e-14 0
1289.3140691485828 1.1620843447680135e-13 1.2076838213823625e-14 0
1289.324039743585 1.342094024889967e-13 1.2877119177554224e-14 0
1289.3340103385874 1.101591826655271e-13 1.179169219542699e-14 0
1289.3439809335898 1.1915106759314426e-13 1.2206424090358166e-14 0
1289.353951528592 1.2816551747847627e-13 1.2612823722187201e-14 0
1289.3639221235944 1.2013817946108368e-13 1.2253754597384842e-14 0
1289.3738927185966 1.0411300727791728e-13 1.1496647750008741e-14 0
1289.383863313599 1.191401984663651e-13 1.2208795782610478e-14 0
1289.3938339086012 1.1312930030694252e-13 1.1930577646689436e-14 0
1289.4038045036036 9.91012014204401e-14 1.1252009388248649e-14 0
1289.413775098606 1.161124148219006e-13 1.2065955534517302e-14 0
1289.4237456936082 8.408303621507823e-14 1.0470552884737829e-14 0
1289.4337162886106 1.0608759015576577e-13 1.1593487332802431e-14 0
1289.4436868836128 1.1711565419715575e-13 1.2112228097392857e-14 0
1289.4536574786152 1.2050348783057552e-13 1.2287833273951724e-14 0
1289.4636280736174 1.1347660414410751e-13 1.1963379844604806e-14 0
1289.4735986686198 1.0744480798781028e-13 1.1673774197740877e-14 0
1289.4835692636223 9.938666507619195e-14 1.1279979263199933e-14 0
1289.4935398586244 1.1947159841291244e-13 1.223946261046582e-14 0
1289.5035104536269 9.435719349956684e-14 1.1025940529791212e-14 0
1289.513481048629 1.0337596664106163e-13 1.1477626778145199e-14 0
1289.5234516436315 1.0136318596542376e-13 1.1377695525094031e-14 0
1289.5334222386336 1.1741948830346766e-13 1.2143351476006769e-14 0
1289.543392833636 1.1942066801585993e-13 1.2235341795177428e-14 0
1289.5533634286382 1.1841362038047393e-13 1.2188807499121171e-14 0
1289.5633340236407 1.475205049263073e-13 1.344887149914856e-14 0
1289.573304618643 1.0635166114740177e-13 1.1620631350630142e-14 0
1289.5832752136453 1.2941228221419881e-13 1.2680537230056604e-14 0
1289.5932458086477 1.1737286761005078e-13 1.2139671117850949e-14 0
1289.6032164036499 1.053173932612228e-13 1.156755541912224e-14 0
1289.6131869986523 1.0833057405767663e-13 1.1714602032831482e-14 0
1289.6231575936545 1.2136446632827341e-13 1.2320943791859894e-14 0
1289.6331281886569 1.1634611460017985e-13 1.2091565575677535e-14 0
1289.6430987836593 1.1132728175737225e-13 1.1857041634340607e-14 0
1289.6530693786615 1.083117021636118e-13 1.1710951320828816e-14 0
1289.663039973664 1.0830301499370476e-13 1.1712647927822166e-14 0
1289.673010568666 1.3358373652030964e-13 1.2869395084108212e-14 0
1289.6829811636685 1.396180805517122e-13 1.3126483983159996e-14 0
1289.6929517586707 1.315856332315818e-13 1.2780498129260926e-14 0
1289.702922353673 1.5569118802342963e-13 1.3787738888158905e-14 0
1289.7128929486755 1.1551365061961832e-13 1.2060887736393879e-14 0
1289.7228635436777 1.2654935151006075e-13 1.2561476584924645e-14 0
1289.7328341386801 1.0444967915752834e-13 1.153339288629358e-14 0
1289.7428047336823 1.28529687435687e-13 1.2647038771058591e-14 0
1289.7527753286847 1.305533778956855e-13 1.2736080568539858e-14 0
1289.762745923687 1.2251016986899316e-13 1.2379396688516967e-14 0
1289.7727165186893 1.2150236329208641e-13 1.2334240515065893e-14 0
1289.7826871136915 1.2652605471587947e-13 1.2559766425404139e-14 0
1289.792657708694 1.5065226355911315e-13 1.3581926822635055e-14 0
1289.8026283036963 1.0746653268884146e-13 1.1680334467917362e-14 0
1289.8125988986985 1.185114560740136e-13 1.2196753515199363e-14 0
1289.822569493701 1.1932261548188577e-13 1.2226592791865238e-14 0
1289.8325400887031 1.210837121757083e-13 1.2296735590227367e-14 0
1289.8425106837055 1.2508410648405521e-13 1.2471192190109757e-14 0
1289.8524812787077 1.2411468066405446e-13 1.2425599794690847e-14 0
1289.8624518737101 1.0408516361087514e-13 1.1498007237889084e-14 0
1289.8724224687126 1.2009571939350372e-13 1.2250967011955428e-14 0
1289.8823930637147 1.3313543247451404e-13 1.2830264703043905e-14 0
1289.8923636587172 1.3214479694951403e-13 1.2787115997677824e-14 0
1289.9023342537193 1.1614346366161515e-13 1.2071057213958614e-14 0
1289.9123048487218 1.1412808090076332e-13 1.1979126187094263e-14 0
1289.922275443724 1.301539036052332e-13 1.79651402125924e-14 0
1289.9322460387264 1.3217604907713593e-13 1.8090745034274845e-14 0
1289.9422166337288 1.3217718748941704e-13 1.809081787910831e-14 8
1289.952187228731 0.0 0.0 8
1289.9621578237334 0.0 0.0 8
1289.9721284187356 0.0 0.0 8
1289.982099013738 0.0 0.0 8
1289.9920696087402 0.0 0.0 8
1290.0020402037426 0.0 0.0 8
1290.0120107987448 0.0 0.0 8
1290.0219813937472 0.0 0.0 8
1290.0319519887496 0.0 0.0 8
1290.0419225837518 0.0 0.0 8
1290.0518931787542 0.0 0.0 8
1290.0618637737564 0.0 0.0 8
1290.0718343687588 1.2795496541657958e-13 3.269918812107207e-15 0
1290.081804963761 1.299623657389365e-13 3.2701163825421542e-15 0
1290.0917755587634 1.1796425923756015e-13 1.718389970248313e-14 0
1290.1017461537658 1.1696482812243586e-13 1.2105033399538879e-14 0
1290.111716748768 1.359660675064392e-13 1.2947121368447109e-14 0
1290.1216873437704 9.897994695997475e-14 1.1243179069773523e-14 0
1290.1316579387726 1.0397369407501647e-13 1.1489883344891968e-14 0
1290.141628533775 1.139888286842347e-13 1.1968368021631186e-14 0
1290.1515991287772 1.089941532210828e-13 1.1733304520306857e-14 0
1290.1615697237796 1.0601100482480683e-13 1.1591107170220646e-14 0
1290.171540318782 1.1701578562454268e-13 1.2110273992383541e-14 0
1290.1815109137842 1.0802578449820022e-13 1.1688700612337392e-14 0
1290.1914815087866 1.1103323257566702e-13 1.1832227804150792e-14 0
1290.2014521037888 1.010349979678124e-13 1.1348373785558929e-14 0
1290.2114226987912 1.0503985783385725e-13 1.1542537453992138e-14 0
1290.2213932937934 1.0506109464391081e-13 1.1546166990171122e-14 0
1290.2313638887958 1.1006662568131473e-13 1.1788099928697685e-14 0
1290.241334483798 1.0807664713261694e-13 1.1693712506286296e-14 0
1290.2513050788004 1.0507080502961813e-13 1.154498622624265e-14 0
1290.2612756738029 1.0608966369242065e-13 1.1593575424228945e-14 0
1290.271246268805 1.0476569698575355e-13 1.1516004993952344e-14 0
1290.2812168638075 1.171090947740122e-13 1.211918986118634e-14 0
1290.2911874588096 1.1810563920085226e-13 1.2164693318145788e-14 0
1290.301158053812 1.0808252892940268e-13 1.1692192082145975e-14 0
1290.3111286488142 9.807276112093824e-14 1.1203936880360178e-14 0
1290.3210992438167 9.606107142373643e-14 1.1102331043172289e-14 0
1290.331069838819 1.0506190779554017e-13 1.1548884271865914e-14 0
1290.3410404338213 1.0906169224016507e-13 1.1740966780347719e-14 0
1290.3510110288237 1.0105271789706896e-13 1.135114697142824e-14 0
1290.3609816238259 1.0203785787230718e-13 1.1396954513215752e-14 0
1290.3709522188283 1.1506293422398894e-13 1.2019893035812666e-14 0
1290.3809228138305 1.1004967146984249e-13 1.1787707752443106e-14 0
1290.3908934088329 1.090540621673762e-13 1.1737689609874792e-14 0
1290.4008640038353 1.0303677399139954e-13 1.144930961968554e-14 0
1290.4108345988375 1.0102999708529181e-13 1.1346470502526448e-14 0
1290.42080519384 1.0304385518683859e-13 1.1446651630297056e-14 0
1290.430775788842 1.0303129877042849e-13 1.1447856958180999e-14 0
1290.4407463838445 7.201275573033225e-14 9.793797276804166e-15 0
1290.4507169788467 9.200547767228284e-14 1.0892737822571896e-14 0
1290.460687573849 1.053021534444358e-13 9.170734240364006e-15 0
1290.4706581688515 1.0656924019462888e-13 9.217894493768284e-15 0
1290.4806287638537 1.122764397730111e-13 9.422680802393009e-15 0
1290.4905993588561 9.57971969437442e-14 8.795046329136517e-15 0
1290.5005699538583 1.0339288697121599e-13 9.088273041849958e-15 0
1290.5105405488607 1.262476858080938e-13 9.941502035113424e-15 0
1290.520511143863 1.1421346182184655e-13 9.508358185007781e-15 0
1290.5304817388653 1.2181495233094114e-13 9.78657716796177e-15 0
1290.5404523338675 1.1611301113309547e-13 9.581500327036137e-15 0
1290.55042292887 1.1801375306673412e-13 9.651450001886292e-15 0
1290.5603935238723 1.1993384800915163e-13 8.491413816666057e-15 0
1290.5703641188745 1.2187719908816896e-13 8.553150660059634e-15 0
1290.580334713877 1.0881614077688784e-13 8.131049578487346e-15 0
1290.5903053088791 1.3589459147821809e-13 8.981084410506716e-15 0
1290.6002759038815 1.1994342964585097e-13 8.491926271599146e-15 0
1290.6102464988837 1.305754007523141e-13 8.821712620381977e-15 0
1290.6202170938861 1.194537497346479e-13 8.476151129989482e-15 0
1290.6301876888886 1.175176086000776e-13 8.414582846152409e-15 0
1290.6401582838907 1.1558688847636972e-13 8.353549040105053e-15 0
1290.6501288788932 1.1993556918010045e-13 8.49102756964211e-15 0
1290.6600994738953 1.1364939208908381e-13 8.288197060092595e-15 0
1290.6700700688978 1.0494699591778386e-13 7.999254640026366e-15 0
1290.6800406639 1.1751747307480603e-13 8.415790715135194e-15 0
1290.6900112589024 1.2476879338724212e-13 8.639214289698355e-15 0
1290.6999818539048 1.1365109970750548e-13 8.290232480264847e-15 0
